"X.1","X","image_2","image_1","trial_index","time_elapsed","experiment_order","rt","experiment","response","phase","stimulus","correct","question_order","talk_out_loud","strategy_free_ans","cor_key","type","VerbalScored","VisualScored","high_low_verbal","worker_id","name_agreement_img1","name_agreement_img2","trial_no_ptcp","image_1_wordFreq","image_2_wordFreq","freq_diff"
3450,3450,"seal","wheel",901,991425,"same_different-rhyme-phon_sim-task_switching",2257,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""wheel"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""seal"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","non-ortho",3,3.8,"low_verbal","gmTxt8dp",0.75,0.75,23,3.1402,2.8768,0.2634
3451,3451,"shoe","soap",901,803266,"same_different-rhyme-task_switching-phon_sim",3852.90000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""shoe"" width=""300""></div>",0,NA,"No","no_answer","arrowdown","NR",2.75,2.8,"low_verbal","8yyEgSuX",0.8,0.85,22,2.8899,3.1906,0.3007
3452,3452,"chair","drawer",903,2178286,"same_different-phon_sim-rhyme-task_switching",1942.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drawer"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""chair"" width=""300""></div>",1,NA,"No","I tried to say the words in my head","arrowdown","NR",4.166667,3.4,"high_verbal","qPOXJpNv",0.8,0.95,6,2.8222,3.4,0.5778
3453,3453,"hair","bear",903,1378223,"phon_sim-same_different-rhyme-task_switching",1121.90000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""hair"" width=""300""></div>",1,NA,"Yes","I Just said them all out loud.. the ones I could figure out.","arrowup","non-ortho",4.666667,4,"high_verbal","LpHjkqKd",0.95,0.9,5,3.4667,3.8939,0.4272
3454,3454,"heart","dart",903,41811188,"same_different-phon_sim-rhyme-task_switching",2098.30000001192,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""heart"" width=""300""></div>",1,NA,"No","no_answer","arrowup","non-ortho",3.08333333333333,3.3,"low_verbal","2dXRa5Zq",0.9,0.9,5,1.9956,4.0953,2.0997
3455,3455,"beer","claw",904,863612,"same_different-rhyme-phon_sim-task_switching",1957.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""claw"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""beer"" width=""300""></div>",1,NA,"No","no","arrowdown","NR",4.83,4.2,"high_verbal","XxuTNyUr",0.55,0.75,24,2.3502,3.5856,1.2354
3456,3456,"brain","chain",904,994107,"same_different-rhyme-phon_sim-task_switching",1918,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""chain"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""brain"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","ortho",3,3.8,"low_verbal","gmTxt8dp",0.95,0.95,24,3.0346,3.5943,0.5597
3457,3457,"claw","saw",904,809439,"same_different-rhyme-phon_sim-task_switching",2091.39999997616,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""saw"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""claw"" width=""300""></div>",1,NA,"Yes","No idea what the picture of the rig was?","arrowup","ortho",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",1,0.55,20,4.3123,2.3502,1.9621
3458,3458,"crab","spoon",904,1062967,"same_different-rhyme-phon_sim-task_switching",3116,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crab"" width=""300""></div>",1,NA,"No","Nothing else","arrowdown","NR",2.83333333333333,3.1,"low_verbal","1hM1LUCj",1,0.95,23,2.5899,2.5478,0.0421
3459,3459,"jar","star",904,931639,"same_different-rhyme-task_switching-phon_sim",1731,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""star"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""jar"" width=""300""></div>",1,NA,"No","said them to myself","arrowup","ortho",2.91666666666667,3.8,"low_verbal","ozMU0TCL",0.95,0.95,22,3.618,2.6284,0.9896
3460,3460,"rose","well",904,838560,"same_different-rhyme-phon_sim-task_switching",1729.19999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rose"" width=""300""></div>",1,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowdown","NR",2.17,2.7,"low_verbal","7rvMjiCW",0.95,0.95,23,5.1833,3.4322,1.7511
3461,3461,"bread","bed",906,2180687,"same_different-phon_sim-rhyme-task_switching",1637.20000001788,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bed"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bread"" width=""300""></div>",1,NA,"No","I tried to say the words in my head","arrowup","non-ortho",4.166667,3.4,"high_verbal","qPOXJpNv",0.95,0.9,7,3.9797,3.1602,0.8195
3462,3462,"pear","chair",906,1380051,"phon_sim-same_different-rhyme-task_switching",1061.19999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""chair"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""pear"" width=""300""></div>",1,NA,"Yes","I Just said them all out loud.. the ones I could figure out.","arrowup","non-ortho",4.666667,4,"high_verbal","LpHjkqKd",0.95,0.95,6,3.4,1.8388,1.5612
3463,3463,"whale","nail",906,41815249,"same_different-phon_sim-rhyme-task_switching",2543.30000001192,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nail"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""whale"" width=""300""></div>",0,NA,"No","no_answer","arrowup","non-ortho",3.08333333333333,3.3,"low_verbal","2dXRa5Zq",0.95,0.95,6,2.9786,2.7597,0.2189
3464,3464,"beer","deer",907,996719,"same_different-rhyme-phon_sim-task_switching",1846,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""deer"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""beer"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","ortho",3,3.8,"low_verbal","gmTxt8dp",0.65,0.75,25,2.6484,3.5856,0.9372
3465,3465,"door","tree",907,812735,"same_different-rhyme-task_switching-phon_sim",2445.79999998212,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""tree"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""door"" width=""300""></div>",1,NA,"No","no_answer","arrowdown","NR",2.75,2.8,"low_verbal","8yyEgSuX",0.85,0.95,23,3.5206,4.1731,0.6525
3466,3466,"rose","well",907,812148,"same_different-rhyme-phon_sim-task_switching",1197.10000002384,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rose"" width=""300""></div>",1,NA,"Yes","No idea what the picture of the rig was?","arrowdown","NR",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",0.95,0.95,21,5.1833,3.4322,1.7511
3467,3467,"screw","train",907,1066041,"same_different-rhyme-phon_sim-task_switching",1816,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""train"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""screw"" width=""300""></div>",1,NA,"No","Nothing else","arrowdown","NR",2.83333333333333,3.1,"low_verbal","1hM1LUCj",0.95,1,24,3.6857,3.2817,0.404
3468,3468,"shoe","soap",907,842649,"same_different-rhyme-phon_sim-task_switching",2563.10000002384,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""shoe"" width=""300""></div>",1,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowdown","NR",2.17,2.7,"low_verbal","7rvMjiCW",0.8,0.85,24,2.8899,3.1906,0.3007
3469,3469,"tie","eye",907,866492,"same_different-rhyme-phon_sim-task_switching",1608.59999990463,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""eye"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"No","no","arrowup","non-ortho",4.83,4.2,"high_verbal","XxuTNyUr",0.95,0.7,25,3.756,3.3555,0.4005
3470,3470,"cone","bone",909,41817996,"same_different-phon_sim-rhyme-task_switching",1986.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bone"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cone"" width=""300""></div>",0,NA,"No","no_answer","arrowup","ortho",3.08333333333333,3.3,"low_verbal","2dXRa5Zq",0.95,0.7,7,3.1239,2.1761,0.9478
3471,3471,"moon","spoon",909,2183490,"same_different-phon_sim-rhyme-task_switching",1287.40000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""moon"" width=""300""></div>",1,NA,"No","I tried to say the words in my head","arrowup","ortho",4.166667,3.4,"high_verbal","qPOXJpNv",1,0.95,8,2.5899,3.4064,0.8165
3472,3472,"claw","saw",910,869595,"same_different-rhyme-phon_sim-task_switching",1829.10000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""saw"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""claw"" width=""300""></div>",1,NA,"No","no","arrowup","ortho",4.83,4.2,"high_verbal","XxuTNyUr",1,0.55,26,4.3123,2.3502,1.9621
3473,3473,"crane","bear",910,937283,"same_different-rhyme-task_switching-phon_sim",1619,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crane"" width=""300""></div>",1,NA,"No","said them to myself","arrowdown","NR",2.91666666666667,3.8,"low_verbal","ozMU0TCL",0.95,0.7,23,3.4667,3.2343,0.2324
3474,3474,"fox","box",910,814480,"same_different-rhyme-phon_sim-task_switching",1068.20000004768,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""box"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",1,NA,"Yes","No idea what the picture of the rig was?","arrowup","ortho",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",0.95,0.85,22,3.6607,3.0426,0.6181
3475,3475,"fox","socks",910,1001067,"same_different-rhyme-phon_sim-task_switching",3084,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""socks"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","non-ortho",3,3.8,"low_verbal","gmTxt8dp",0.9,0.85,26,2.9699,3.0426,0.0727000000000002
3476,3476,"moon","spoon",910,844961,"same_different-rhyme-phon_sim-task_switching",1287.80000001192,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""moon"" width=""300""></div>",1,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowup","ortho",2.17,2.7,"low_verbal","7rvMjiCW",1,0.95,25,2.5899,3.4064,0.8165
3477,3477,"ring","egg",910,1070985,"same_different-rhyme-phon_sim-task_switching",3685,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""egg"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""ring"" width=""300""></div>",1,NA,"No","Nothing else","arrowdown","NR",2.83333333333333,3.1,"low_verbal","1hM1LUCj",0.95,0.9,25,3.1235,3.675,0.5515
3478,3478,"chain","plane",912,2187180,"same_different-phon_sim-rhyme-task_switching",2169.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""chain"" width=""300""></div>",1,NA,"No","I tried to say the words in my head","arrowup","non-ortho",4.166667,3.4,"high_verbal","qPOXJpNv",0.35,0.95,9,3.6878,3.0346,0.6532
3479,3479,"clock","sock",912,41821178,"same_different-phon_sim-rhyme-task_switching",2417.19999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""sock"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""clock"" width=""300""></div>",0,NA,"No","no_answer","arrowup","ortho",3.08333333333333,3.3,"low_verbal","2dXRa5Zq",0.9,0.95,8,2.6618,3.4758,0.814
3480,3480,"door","tree",912,1388776,"phon_sim-same_different-rhyme-task_switching",1434.09999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""tree"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""door"" width=""300""></div>",1,NA,"Yes","I Just said them all out loud.. the ones I could figure out.","arrowdown","NR",4.666667,4,"high_verbal","LpHjkqKd",0.85,0.95,7,3.5206,4.1731,0.6525
3481,3481,"brain","chain",913,847296,"same_different-rhyme-phon_sim-task_switching",1322.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""chain"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""brain"" width=""300""></div>",1,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowup","ortho",2.17,2.7,"low_verbal","7rvMjiCW",0.95,0.95,26,3.0346,3.5943,0.5597
3482,3482,"cab","king",913,1076107,"same_different-rhyme-phon_sim-task_switching",3614,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""king"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cab"" width=""300""></div>",1,NA,"No","Nothing else","arrowdown","NR",2.83333333333333,3.1,"low_verbal","1hM1LUCj",0.8,0.05,26,3.8191,3.2617,0.5574
3483,3483,"hat","cat",913,1004866,"same_different-rhyme-phon_sim-task_switching",2534,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""cat"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""hat"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","ortho",3,3.8,"low_verbal","gmTxt8dp",0.9,1,27,3.5294,3.5151,0.0143
3484,3484,"man","fan",913,940289,"same_different-rhyme-task_switching-phon_sim",1993,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""fan"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""man"" width=""300""></div>",1,NA,"No","said them to myself","arrowup","ortho",2.91666666666667,3.8,"low_verbal","ozMU0TCL",0.75,0.8,24,3.2536,4.9737,1.7201
3485,3485,"snail","key",913,816534,"same_different-rhyme-phon_sim-task_switching",1292.29999995232,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""key"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""snail"" width=""300""></div>",1,NA,"Yes","No idea what the picture of the rig was?","arrowdown","NR",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",0.95,0.95,23,3.6465,1.959,1.6875
3486,3486,"soap","pope",913,876035,"same_different-rhyme-phon_sim-task_switching",4921.30000007153,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""pope"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""soap"" width=""300""></div>",1,NA,"No","no","arrowup","non-ortho",4.83,4.2,"high_verbal","XxuTNyUr",0.45,0.8,27,2.738,2.8899,0.1519
3487,3487,"tie","eye",913,820049,"same_different-rhyme-task_switching-phon_sim",2366.90000000596,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""eye"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"No","no_answer","arrowup","non-ortho",2.75,2.8,"low_verbal","8yyEgSuX",0.95,0.7,24,3.756,3.3555,0.4005
3488,3488,"crab","spoon",915,2189870,"same_different-phon_sim-rhyme-task_switching",1426.69999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crab"" width=""300""></div>",1,NA,"No","I tried to say the words in my head","arrowdown","NR",4.166667,3.4,"high_verbal","qPOXJpNv",1,0.95,10,2.5899,2.5478,0.0421
3489,3489,"fox","box",915,1390863,"phon_sim-same_different-rhyme-task_switching",1319.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""box"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",1,NA,"Yes","I Just said them all out loud.. the ones I could figure out.","arrowup","ortho",4.666667,4,"high_verbal","LpHjkqKd",0.95,0.85,8,3.6607,3.0426,0.6181
3490,3490,"rope","soap",915,41824244,"same_different-phon_sim-rhyme-task_switching",1799.80000001192,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",0,NA,"No","no_answer","arrowup","non-ortho",3.08333333333333,3.3,"low_verbal","2dXRa5Zq",0.8,1,9,2.8899,3.0641,0.1742
3491,3491,"cone","bone",916,819149,"same_different-rhyme-phon_sim-task_switching",1354.20000004768,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bone"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cone"" width=""300""></div>",1,NA,"Yes","No idea what the picture of the rig was?","arrowup","ortho",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",0.95,0.7,24,3.1239,2.1761,0.9478
3492,3492,"crane","train",916,880754,"same_different-rhyme-phon_sim-task_switching",3959.29999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""train"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crane"" width=""300""></div>",1,NA,"No","no","arrowup","non-ortho",4.83,4.2,"high_verbal","XxuTNyUr",0.95,0.7,28,3.6857,3.2343,0.4514
3493,3493,"hair","bear",916,942945,"same_different-rhyme-task_switching-phon_sim",1899,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""hair"" width=""300""></div>",1,NA,"No","said them to myself","arrowup","non-ortho",2.91666666666667,3.8,"low_verbal","ozMU0TCL",0.95,0.9,25,3.4667,3.8939,0.4272
3494,3494,"leg","egg",916,1079827,"same_different-rhyme-phon_sim-task_switching",2713,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""egg"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""leg"" width=""300""></div>",0,NA,"No","Nothing else","arrowup","ortho",2.83333333333333,3.1,"low_verbal","1hM1LUCj",0.95,0.85,27,3.1235,3.4598,0.3363
3495,3495,"rope","pear",916,823851,"same_different-rhyme-task_switching-phon_sim",2291.60000002384,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""pear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"No","no_answer","arrowdown","NR",2.75,2.8,"low_verbal","8yyEgSuX",0.95,1,25,1.8388,3.0641,1.2253
3496,3496,"rope","pear",916,849520,"same_different-rhyme-phon_sim-task_switching",1206.69999998808,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""pear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowdown","NR",2.17,2.7,"low_verbal","7rvMjiCW",0.95,1,27,1.8388,3.0641,1.2253
3497,3497,"bread","bed",918,1393346,"phon_sim-same_different-rhyme-task_switching",1206.10000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bed"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bread"" width=""300""></div>",1,NA,"Yes","I Just said them all out loud.. the ones I could figure out.","arrowup","non-ortho",4.666667,4,"high_verbal","LpHjkqKd",0.95,0.9,9,3.9797,3.1602,0.8195
3498,3498,"man","fan",918,2192556,"same_different-phon_sim-rhyme-task_switching",1426.29999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""fan"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""man"" width=""300""></div>",1,NA,"No","I tried to say the words in my head","arrowup","ortho",4.166667,3.4,"high_verbal","qPOXJpNv",0.75,0.8,11,3.2536,4.9737,1.7201
3499,3499,"rose","well",918,41827836,"same_different-phon_sim-rhyme-task_switching",2330.39999997616,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rose"" width=""300""></div>",1,NA,"No","no_answer","arrowdown","NR",3.08333333333333,3.3,"low_verbal","2dXRa5Zq",0.95,0.95,10,5.1833,3.4322,1.7511
3500,3500,"door","drawer",919,821972,"same_different-rhyme-phon_sim-task_switching",1311.89999997616,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drawer"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""door"" width=""300""></div>",0,NA,"Yes","No idea what the picture of the rig was?","arrowup","non-ortho",4.58333333333333,3.8,"high_verbal","U8Rxi9rz",0.8,0.95,25,2.8222,4.1731,1.3509
3501,3501,"screw","train",919,826241,"same_different-rhyme-task_switching-phon_sim",1380.90000000596,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""train"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""screw"" width=""300""></div>",1,NA,"No","no_answer","arrowdown","NR",2.75,2.8,"low_verbal","8yyEgSuX",0.95,1,26,3.6857,3.2817,0.404
3502,3502,"thumb","drum",919,944979,"same_different-rhyme-task_switching-phon_sim",1273.00000000012,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drum"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""thumb"" width=""300""></div>",1,NA,"No","said them to myself","arrowup","non-ortho",2.91666666666667,3.8,"low_verbal","ozMU0TCL",1,0.9,26,2.6365,2.781,0.1445
3503,3503,"thumb","drum",919,852225,"same_different-rhyme-phon_sim-task_switching",1926.20000004768,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drum"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""thumb"" width=""300""></div>",1,NA,"Yes","Sometimes I could not be sure I was naming the image correctly, was it sock or foot, for example.","arrowup","non-ortho",2.17,2.7,"low_verbal","7rvMjiCW",1,0.9,28,2.6365,2.781,0.1445
3504,3504,"fox","box",921,2195003,"same_different-phon_sim-rhyme-task_switching",1174.39999997616,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""box"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",1,NA,"No","I tried to say the words in my head","arrowup","ortho",4.166667,3.4,"high_verbal","qPOXJpNv",0.95,0.85,12,3.6607,3.0426,0.6181
3505,3505,"shoe","soap",921,1395957,"phon_sim-same_different-rhyme-task_switching",1345.39999997616,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""shoe"" width=""300""></div>",1,NA,"Yes","I Just said them all out loud.. the ones I could figure out.","arrowdown","NR",4.666667,4,"high_verbal","LpHjkqKd",0.8,0.85,10,2.8899,3.1906,0.3007
3506,3506,"thumb","drum",921,41830833,"same_different-phon_sim-rhyme-task_switching",1485.10000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drum"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""thumb"" width=""300""></div>",1,NA,"No","no_answer","arrowup","non-ortho",3.08333333333333,3.3,"low_verbal","2dXRa5Zq",1,0.9,11,2.6365,2.781,0.1445
