"","worker_id","condition","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","phase","stimulus","answer","correct","operation","symbol_cue","trial_no","color_cue","talk_out_loud","strategy_free_ans","VerbalScored","VisualScored","high_low_verbal","correct_if_add","correct_if_subtract","trial_no_ptcpt","list_completion","operation_used","correct_operation","correct_arithmetic","switching_is_correct"
"9893","A337X6ZE9WIIU7","addition",82,291263,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2900.80000001192,"task_switching","experiment",59,62,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",62,56,35,43.6542999998927,"add",1,1,1
"9894","A337X6ZE9WIIU7","addition",83,292916,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1652.59999999404,"task_switching","experiment",45,48,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",48,42,36,43.6542999998927,"add",1,1,1
"9895","A337X6ZE9WIIU7","addition",84,294222,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1304.09999999404,"task_switching","experiment",47,50,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",50,44,37,43.6542999998927,"add",1,1,1
"9896","A337X6ZE9WIIU7","addition",85,295358,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1134.90000000596,"task_switching","experiment",81,84,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",84,78,38,43.6542999998927,"add",1,1,1
"9897","A337X6ZE9WIIU7","addition",86,297068,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1709.29999998212,"task_switching","experiment",55,58,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",58,52,39,43.6542999998927,"add",1,1,1
"9898","A337X6ZE9WIIU7","addition",87,298081,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1011.29999998212,"task_switching","experiment",70,73,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",73,67,40,43.6542999998927,"add",1,1,1
"9899","A337X6ZE9WIIU7","addition",88,299475,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1393.29999998212,"task_switching","experiment",48,52,0,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",51,45,41,43.6542999998927,"add",1,0,0
"9900","A337X6ZE9WIIU7","addition",89,300600,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1124.29999998212,"task_switching","experiment",14,17,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",17,11,42,43.6542999998927,"add",1,1,1
"9901","A337X6ZE9WIIU7","addition",90,301737,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1135.10000002384,"task_switching","experiment",15,18,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",18,12,43,43.6542999998927,"add",1,1,1
"9902","A337X6ZE9WIIU7","addition",91,302975,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1236.39999997616,"task_switching","experiment",86,89,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",89,83,44,43.6542999998927,"add",1,1,1
"9903","A337X6ZE9WIIU7","addition",92,304325,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1349,"task_switching","experiment",66,69,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",69,63,45,43.6542999998927,"add",1,1,1
"9904","A337X6ZE9WIIU7","addition",93,305494,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1168.59999999404,"task_switching","experiment",46,49,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",49,43,46,43.6542999998927,"add",1,1,1
"9905","A337X6ZE9WIIU7","addition",94,306541,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1045.20000001788,"task_switching","experiment",10,13,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",13,7,47,43.6542999998927,"add",1,1,1
"9906","A337X6ZE9WIIU7","addition",95,307800,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1258.59999999404,"task_switching","experiment",41,44,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",44,38,48,43.6542999998927,"add",1,1,1
"9907","A337X6ZE9WIIU7","addition",96,309129,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1327.10000002384,"task_switching","experiment",29,32,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",32,26,49,43.6542999998927,"add",1,1,1
"9908","A337X6ZE9WIIU7","addition",97,310479,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1349.19999998808,"task_switching","experiment",23,36,0,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",26,20,50,43.6542999998927,"add",1,0,0
"9909","A337X6ZE9WIIU7","addition",98,312166,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1686.19999998808,"task_switching","experiment",11,14,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",14,8,51,43.6542999998927,"add",1,1,1
"9910","A337X6ZE9WIIU7","addition",99,313887,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1720.09999999404,"task_switching","experiment",63,67,0,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",66,60,52,43.6542999998927,"add",1,0,0
"9911","A337X6ZE9WIIU7","addition",100,315226,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1337.89999997616,"task_switching","experiment",40,43,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",43,37,53,43.6542999998927,"add",1,1,1
"9912","A337X6ZE9WIIU7","addition",101,316722,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1494.59999999404,"task_switching","experiment",72,75,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",75,69,54,43.6542999998927,"add",1,1,1
"9913","A337X6ZE9WIIU7","addition",102,318162,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1439.19999998808,"task_switching","experiment",62,65,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",65,59,55,43.6542999998927,"add",1,1,1
"9914","A337X6ZE9WIIU7","addition",103,319558,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1393.89999997616,"task_switching","experiment",16,19,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",19,13,56,43.6542999998927,"add",1,1,1
"9915","A337X6ZE9WIIU7","addition",104,320817,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1258.5,"task_switching","experiment",96,99,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",99,93,57,43.6542999998927,"add",1,1,1
"9916","A337X6ZE9WIIU7","addition",105,322257,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1439.09999999404,"task_switching","experiment",95,98,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",98,92,58,43.6542999998927,"add",1,1,1
"9917","A337X6ZE9WIIU7","addition",106,324147,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1888.5,"task_switching","experiment",93,96,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",96,90,59,43.6542999998927,"add",1,1,1
"9918","A337X6ZE9WIIU7","addition",107,325272,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1124.09999999404,"task_switching","experiment",26,29,1,"add",NA,NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",29,23,60,43.6542999998927,"add",1,1,1
"9919","A341XKSRZ58FJK","addition",26,101729,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",2238.70000004768,"task_switching","experiment",23,26,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",26,20,1,54.7676999998093,"add",1,1,1
"9920","A341XKSRZ58FJK","addition",27,103431,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1700.19999992847,"task_switching","experiment",50,53,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",53,47,2,54.7676999998093,"add",1,1,1
"9921","A341XKSRZ58FJK","addition",28,104874,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1441.5,"task_switching","experiment",10,13,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",13,7,3,54.7676999998093,"add",1,1,1
"9922","A341XKSRZ58FJK","addition",29,107030,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",2154.60000002384,"task_switching","experiment",44,47,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",47,41,4,54.7676999998093,"add",1,1,1
"9923","A341XKSRZ58FJK","addition",30,108638,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1606.19999992847,"task_switching","experiment",60,63,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",63,57,5,54.7676999998093,"add",1,1,1
"9924","A341XKSRZ58FJK","addition",31,110542,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1902.40000009537,"task_switching","experiment",14,17,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",17,11,6,54.7676999998093,"add",1,1,1
"9925","A341XKSRZ58FJK","addition",32,112276,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1731.89999997616,"task_switching","experiment",16,19,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",19,13,7,54.7676999998093,"add",1,1,1
"9926","A341XKSRZ58FJK","addition",33,113736,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1458.09999990463,"task_switching","experiment",15,18,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",18,12,8,54.7676999998093,"add",1,1,1
"9927","A341XKSRZ58FJK","addition",34,115094,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1356.29999995232,"task_switching","experiment",33,36,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",36,30,9,54.7676999998093,"add",1,1,1
"9928","A341XKSRZ58FJK","addition",35,117046,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1950,"task_switching","experiment",72,75,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",75,69,10,54.7676999998093,"add",1,1,1
"9929","A341XKSRZ58FJK","addition",36,119030,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1982.39999997616,"task_switching","experiment",69,72,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",72,66,11,54.7676999998093,"add",1,1,1
"9930","A341XKSRZ58FJK","addition",37,120910,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1878.19999992847,"task_switching","experiment",78,80,0,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",81,75,12,54.7676999998093,"add",1,0,0
"9931","A341XKSRZ58FJK","addition",38,122378,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1466.29999995232,"task_switching","experiment",19,21,0,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",22,16,13,54.7676999998093,"add",1,0,0
"9932","A341XKSRZ58FJK","addition",39,123932,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1552.10000002384,"task_switching","experiment",42,45,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",45,39,14,54.7676999998093,"add",1,1,1
"9933","A341XKSRZ58FJK","addition",40,125540,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1606.30000007153,"task_switching","experiment",54,57,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",57,51,15,54.7676999998093,"add",1,1,1
"9934","A341XKSRZ58FJK","addition",41,127336,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1793.89999997616,"task_switching","experiment",40,43,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",43,37,16,54.7676999998093,"add",1,1,1
"9935","A341XKSRZ58FJK","addition",42,129272,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1934.5,"task_switching","experiment",82,85,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",85,79,17,54.7676999998093,"add",1,1,1
"9936","A341XKSRZ58FJK","addition",43,131044,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1770,"task_switching","experiment",48,51,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",51,45,18,54.7676999998093,"add",1,1,1
"9937","A341XKSRZ58FJK","addition",44,132668,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1622.29999995232,"task_switching","experiment",46,49,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",49,43,19,54.7676999998093,"add",1,1,1
"9938","A341XKSRZ58FJK","addition",45,134768,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",2097.80000007153,"task_switching","experiment",29,32,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",32,26,20,54.7676999998093,"add",1,1,1
"9939","A341XKSRZ58FJK","addition",46,138150,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",3380.5,"task_switching","experiment",88,91,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",91,85,21,54.7676999998093,"add",1,1,1
"9940","A341XKSRZ58FJK","addition",47,139750,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1597.30000007153,"task_switching","experiment",95,98,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",98,92,22,54.7676999998093,"add",1,1,1
"9941","A341XKSRZ58FJK","addition",48,141882,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",2129.89999997616,"task_switching","experiment",51,54,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",54,48,23,54.7676999998093,"add",1,1,1
"9942","A341XKSRZ58FJK","addition",49,143342,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1458.10000002384,"task_switching","experiment",96,99,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",99,93,24,54.7676999998093,"add",1,1,1
"9943","A341XKSRZ58FJK","addition",50,144972,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1628.39999997616,"task_switching","experiment",61,64,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",64,58,25,54.7676999998093,"add",1,1,1
"9944","A341XKSRZ58FJK","addition",51,146808,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1834.5,"task_switching","experiment",17,20,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",20,14,26,54.7676999998093,"add",1,1,1
"9945","A341XKSRZ58FJK","addition",52,148439,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1630.10000002384,"task_switching","experiment",53,56,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",56,50,27,54.7676999998093,"add",1,1,1
"9946","A341XKSRZ58FJK","addition",53,150781,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",2340.29999995232,"task_switching","experiment",89,92,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",92,86,28,54.7676999998093,"add",1,1,1
"9947","A341XKSRZ58FJK","addition",54,152833,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",2050,"task_switching","experiment",90,93,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",93,87,29,54.7676999998093,"add",1,1,1
"9948","A341XKSRZ58FJK","addition",55,154309,2022-09-26 16:14:14,"task_switching-rhyme-phon_sim-same_different",1474.89999997616,"task_switching","experiment",41,44,1,"add",NA,NA,NA,"No","I just followed what was asked. I think the plus/minus and red/blue helped the most.",4.5,3.7,"high_verbal",44,38,30,54.7676999998093,"add",1,1,1
"9949","A34LSCB90T5KYE","addition",85,843341,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",1986.20000004768,"task_switching","experiment",60,63,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",63,57,1,79.8773999993801,"add",1,1,1
"9950","A34LSCB90T5KYE","addition",86,845243,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",1891,"task_switching","experiment",50,53,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",53,47,2,79.8773999993801,"add",1,1,1
"9951","A34LSCB90T5KYE","addition",87,847943,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2691,"task_switching","experiment",72,75,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",75,69,3,79.8773999993801,"add",1,1,1
"9952","A34LSCB90T5KYE","addition",88,850784,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2834.69999992847,"task_switching","experiment",69,72,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",72,66,4,79.8773999993801,"add",1,1,1
"9953","A34LSCB90T5KYE","addition",89,853369,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2579.19999992847,"task_switching","experiment",80,83,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",83,77,5,79.8773999993801,"add",1,1,1
"9954","A34LSCB90T5KYE","addition",90,856946,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",3571.70000004768,"task_switching","experiment",86,89,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",89,83,6,79.8773999993801,"add",1,1,1
"9955","A34LSCB90T5KYE","addition",91,860049,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",3096,"task_switching","experiment",66,69,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",69,63,7,79.8773999993801,"add",1,1,1
"9956","A34LSCB90T5KYE","addition",92,862355,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2300.19999992847,"task_switching","experiment",85,88,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",88,82,8,79.8773999993801,"add",1,1,1
"9957","A34LSCB90T5KYE","addition",93,864797,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2432.89999997616,"task_switching","experiment",23,26,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",26,20,9,79.8773999993801,"add",1,1,1
"9958","A34LSCB90T5KYE","addition",94,867124,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2318,"task_switching","experiment",35,38,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",38,32,10,79.8773999993801,"add",1,1,1
"9959","A34LSCB90T5KYE","addition",95,869869,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2736.19999992847,"task_switching","experiment",92,95,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",95,89,11,79.8773999993801,"add",1,1,1
"9960","A34LSCB90T5KYE","addition",96,872467,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2588.60000002384,"task_switching","experiment",91,94,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",94,88,12,79.8773999993801,"add",1,1,1
"9961","A34LSCB90T5KYE","addition",97,874824,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2352.09999990463,"task_switching","experiment",24,27,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",27,21,13,79.8773999993801,"add",1,1,1
"9962","A34LSCB90T5KYE","addition",98,876626,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",1796.89999997616,"task_switching","experiment",30,33,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",33,27,14,79.8773999993801,"add",1,1,1
"9963","A34LSCB90T5KYE","addition",99,881283,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",4648.5,"task_switching","experiment",41,44,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",44,38,15,79.8773999993801,"add",1,1,1
"9964","A34LSCB90T5KYE","addition",100,883668,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2379.69999992847,"task_switching","experiment",38,41,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",41,35,16,79.8773999993801,"add",1,1,1
"9965","A34LSCB90T5KYE","addition",101,886113,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2437,"task_switching","experiment",56,59,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",59,53,17,79.8773999993801,"add",1,1,1
"9966","A34LSCB90T5KYE","addition",102,888736,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2613.10000002384,"task_switching","experiment",73,76,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",76,70,18,79.8773999993801,"add",1,1,1
"9967","A34LSCB90T5KYE","addition",103,890502,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",1760.79999995232,"task_switching","experiment",40,43,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",43,37,19,79.8773999993801,"add",1,1,1
"9968","A34LSCB90T5KYE","addition",104,892980,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2472.80000007153,"task_switching","experiment",44,47,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",47,41,20,79.8773999993801,"add",1,1,1
"9969","A34LSCB90T5KYE","addition",105,897019,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",4032.19999992847,"task_switching","experiment",34,37,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",37,31,21,79.8773999993801,"add",1,1,1
"9970","A34LSCB90T5KYE","addition",106,899705,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2676.59999990463,"task_switching","experiment",31,34,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",34,28,22,79.8773999993801,"add",1,1,1
"9971","A34LSCB90T5KYE","addition",107,903070,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",3359.30000007153,"task_switching","experiment",82,85,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",85,79,23,79.8773999993801,"add",1,1,1
"9972","A34LSCB90T5KYE","addition",108,905526,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2448.79999995232,"task_switching","experiment",26,29,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",29,23,24,79.8773999993801,"add",1,1,1
"9973","A34LSCB90T5KYE","addition",109,907911,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2378.20000004768,"task_switching","experiment",17,20,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",20,14,25,79.8773999993801,"add",1,1,1
"9974","A34LSCB90T5KYE","addition",110,911364,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",3444.10000002384,"task_switching","experiment",65,68,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",68,62,26,79.8773999993801,"add",1,1,1
"9975","A34LSCB90T5KYE","addition",111,913850,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2470.89999997616,"task_switching","experiment",68,71,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",71,65,27,79.8773999993801,"add",1,1,1
"9976","A34LSCB90T5KYE","addition",112,916589,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2728.69999992847,"task_switching","experiment",64,67,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",67,61,28,79.8773999993801,"add",1,1,1
"9977","A34LSCB90T5KYE","addition",113,918639,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2043.79999995232,"task_switching","experiment",15,18,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",18,12,29,79.8773999993801,"add",1,1,1
"9978","A34LSCB90T5KYE","addition",114,921453,2022-09-27 21:32:32,"phon_sim-task_switching-rhyme-same_different",2808.19999992847,"task_switching","experiment",39,42,1,"add",NA,NA,NA,"Yes","used my fingers to count",4.33333333,3.4,"high_verbal",42,36,30,79.8773999993801,"add",1,1,1
"9979","A35CHBMYRAXDNZ","addition",895,4212931,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",2245.20000000019,"task_switching","experiment",94,97,1,"add",NA,NA,NA,"No","no",1.5,1.4,"low_verbal",97,91,1,51.151299999998,"add",1,1,1
