"","worker_id","condition","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","stimulus","answer","correct","operation","symbol_cue","color_cue","talk_out_loud","strategy_free_ans","VerbalScored","VisualScored","high_low_verbal","correct_if_add","correct_if_subtract","list_completion","operation_used","correct_operation","correct_arithmetic","switching_is_correct"
"5458","A304UJAE051J89","addition",1154,6945802,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",1728.30000001192,"task_switching",42,45,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",45,39,79.1542000001669,"add",1,1,1
"5459","A304UJAE051J89","addition",1155,6948209,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2393.10000002384,"task_switching",44,47,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",47,41,79.1542000001669,"add",1,1,1
"5460","A304UJAE051J89","addition",1156,6950499,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2277.5,"task_switching",33,36,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",36,30,79.1542000001669,"add",1,1,1
"5461","A304UJAE051J89","addition",1157,6954290,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",3776.40000003576,"task_switching",58,61,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",61,55,79.1542000001669,"add",1,1,1
"5462","A304UJAE051J89","addition",1158,6958030,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",3727.5,"task_switching",91,94,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",94,88,79.1542000001669,"add",1,1,1
"5463","A304UJAE051J89","addition",1159,6961033,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2988.39999997616,"task_switching",84,87,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",87,81,79.1542000001669,"add",1,1,1
"5464","A304UJAE051J89","addition",1160,6965077,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",4031.20000004768,"task_switching",28,31,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",31,25,79.1542000001669,"add",1,1,1
"5465","A304UJAE051J89","addition",1161,6967663,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2571.60000002384,"task_switching",66,69,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",69,63,79.1542000001669,"add",1,1,1
"5466","A304UJAE051J89","addition",1162,6970021,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2343.5,"task_switching",17,20,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",20,14,79.1542000001669,"add",1,1,1
"5467","A304UJAE051J89","addition",1163,6973557,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",3523,"task_switching",93,96,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",96,90,79.1542000001669,"add",1,1,1
"5468","A304UJAE051J89","addition",1164,6976128,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2557.60000002384,"task_switching",35,38,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",38,32,79.1542000001669,"add",1,1,1
"5469","A304UJAE051J89","addition",1165,6979224,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",3082.60000002384,"task_switching",31,34,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",34,28,79.1542000001669,"add",1,1,1
"5470","A304UJAE051J89","addition",1166,6983995,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",4757.70000004768,"task_switching",54,47,0,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",57,51,79.1542000001669,"subtract",0,0,0
"5471","A304UJAE051J89","addition",1167,6985952,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",1943,"task_switching",52,55,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",55,49,79.1542000001669,"add",1,1,1
"5472","A304UJAE051J89","addition",1168,6988055,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2089.79999995232,"task_switching",50,53,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",53,47,79.1542000001669,"add",1,1,1
"5473","A304UJAE051J89","addition",1169,6991568,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",3499.60000002384,"task_switching",71,74,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",74,68,79.1542000001669,"add",1,1,1
"5474","A304UJAE051J89","addition",1170,6993252,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",1670.30000001192,"task_switching",47,50,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",50,44,79.1542000001669,"add",1,1,1
"5475","A304UJAE051J89","addition",1171,6995852,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2586.69999998808,"task_switching",74,77,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",77,71,79.1542000001669,"add",1,1,1
"5476","A304UJAE051J89","addition",1172,6998375,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2507.59999996424,"task_switching",11,14,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",14,8,79.1542000001669,"add",1,1,1
"5477","A304UJAE051J89","addition",1173,7000884,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",2495.30000001192,"task_switching",18,21,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.75,5,"high_verbal",21,15,79.1542000001669,"add",1,1,1
"5478","A337X6ZE9WIIU7","addition",78,283445,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1859.80000001192,"task_switching",38,42,0,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",41,35,43.6542999998927,"add",1,0,0
"5479","A337X6ZE9WIIU7","addition",79,285008,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1562.20000001788,"task_switching",71,74,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",74,68,43.6542999998927,"add",1,1,1
"5480","A337X6ZE9WIIU7","addition",80,286335,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1325.90000000596,"task_switching",17,20,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",20,14,43.6542999998927,"add",1,1,1
"5481","A337X6ZE9WIIU7","addition",81,288361,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2024.5,"task_switching",58,61,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",61,55,43.6542999998927,"add",1,1,1
"5482","A337X6ZE9WIIU7","addition",82,291263,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",2900.80000001192,"task_switching",59,62,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",62,56,43.6542999998927,"add",1,1,1
"5483","A337X6ZE9WIIU7","addition",83,292916,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1652.59999999404,"task_switching",45,48,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",48,42,43.6542999998927,"add",1,1,1
"5484","A337X6ZE9WIIU7","addition",84,294222,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1304.09999999404,"task_switching",47,50,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",50,44,43.6542999998927,"add",1,1,1
"5485","A337X6ZE9WIIU7","addition",85,295358,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1134.90000000596,"task_switching",81,84,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",84,78,43.6542999998927,"add",1,1,1
"5486","A337X6ZE9WIIU7","addition",86,297068,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1709.29999998212,"task_switching",55,58,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",58,52,43.6542999998927,"add",1,1,1
"5487","A337X6ZE9WIIU7","addition",87,298081,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1011.29999998212,"task_switching",70,73,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",73,67,43.6542999998927,"add",1,1,1
"5488","A337X6ZE9WIIU7","addition",88,299475,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1393.29999998212,"task_switching",48,52,0,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",51,45,43.6542999998927,"add",1,0,0
"5489","A337X6ZE9WIIU7","addition",89,300600,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1124.29999998212,"task_switching",14,17,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",17,11,43.6542999998927,"add",1,1,1
"5490","A337X6ZE9WIIU7","addition",90,301737,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1135.10000002384,"task_switching",15,18,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",18,12,43.6542999998927,"add",1,1,1
"5491","A337X6ZE9WIIU7","addition",91,302975,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1236.39999997616,"task_switching",86,89,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",89,83,43.6542999998927,"add",1,1,1
"5492","A337X6ZE9WIIU7","addition",92,304325,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1349,"task_switching",66,69,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",69,63,43.6542999998927,"add",1,1,1
"5493","A337X6ZE9WIIU7","addition",93,305494,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1168.59999999404,"task_switching",46,49,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",49,43,43.6542999998927,"add",1,1,1
"5494","A337X6ZE9WIIU7","addition",94,306541,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1045.20000001788,"task_switching",10,13,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",13,7,43.6542999998927,"add",1,1,1
"5495","A337X6ZE9WIIU7","addition",95,307800,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1258.59999999404,"task_switching",41,44,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",44,38,43.6542999998927,"add",1,1,1
"5496","A337X6ZE9WIIU7","addition",96,309129,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1327.10000002384,"task_switching",29,32,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",32,26,43.6542999998927,"add",1,1,1
"5497","A337X6ZE9WIIU7","addition",97,310479,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1349.19999998808,"task_switching",23,36,0,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",26,20,43.6542999998927,"add",1,0,0
"5498","A337X6ZE9WIIU7","addition",98,312166,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1686.19999998808,"task_switching",11,14,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",14,8,43.6542999998927,"add",1,1,1
"5499","A337X6ZE9WIIU7","addition",99,313887,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1720.09999999404,"task_switching",63,67,0,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",66,60,43.6542999998927,"add",1,0,0
"5500","A337X6ZE9WIIU7","addition",100,315226,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1337.89999997616,"task_switching",40,43,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",43,37,43.6542999998927,"add",1,1,1
"5501","A337X6ZE9WIIU7","addition",101,316722,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1494.59999999404,"task_switching",72,75,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",75,69,43.6542999998927,"add",1,1,1
"5502","A337X6ZE9WIIU7","addition",102,318162,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1439.19999998808,"task_switching",62,65,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",65,59,43.6542999998927,"add",1,1,1
"5503","A337X6ZE9WIIU7","addition",103,319558,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1393.89999997616,"task_switching",16,19,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",19,13,43.6542999998927,"add",1,1,1
"5504","A337X6ZE9WIIU7","addition",104,320817,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1258.5,"task_switching",96,99,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",99,93,43.6542999998927,"add",1,1,1
"5505","A337X6ZE9WIIU7","addition",105,322257,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1439.09999999404,"task_switching",95,98,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",98,92,43.6542999998927,"add",1,1,1
"5506","A337X6ZE9WIIU7","addition",106,324147,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1888.5,"task_switching",93,96,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",96,90,43.6542999998927,"add",1,1,1
"5507","A337X6ZE9WIIU7","addition",107,325272,2022-05-24 03:50:46,"task_switching-same_different-phon_sim-rhyme",1124.09999999404,"task_switching",26,29,1,"add",NA,NA,"No","Mainly, I tried to alternate between the two in my head and fixed my concentration.",4.67,2.9,"high_verbal",29,23,43.6542999998927,"add",1,1,1
"5508","A35CHBMYRAXDNZ","addition",895,4212931,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",2245.20000000019,"task_switching",94,97,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",97,91,51.151299999998,"add",1,1,1
"5509","A35CHBMYRAXDNZ","addition",896,4214588,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1652.79999999981,"task_switching",68,71,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",71,65,51.151299999998,"add",1,1,1
"5510","A35CHBMYRAXDNZ","addition",897,4216972,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",2378.59999999963,"task_switching",17,20,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",20,14,51.151299999998,"add",1,1,1
"5511","A35CHBMYRAXDNZ","addition",898,4218300,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1324.29999999981,"task_switching",53,56,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",56,50,51.151299999998,"add",1,1,1
"5512","A35CHBMYRAXDNZ","addition",899,4219923,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1618,"task_switching",64,67,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",67,61,51.151299999998,"add",1,1,1
"5513","A35CHBMYRAXDNZ","addition",900,4221205,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1277.40000000037,"task_switching",93,96,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",96,90,51.151299999998,"add",1,1,1
"5514","A35CHBMYRAXDNZ","addition",901,4222555,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1346.70000000019,"task_switching",72,75,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",75,69,51.151299999998,"add",1,1,1
"5515","A35CHBMYRAXDNZ","addition",902,4224691,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",2131.29999999981,"task_switching",46,49,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",49,43,51.151299999998,"add",1,1,1
"5516","A35CHBMYRAXDNZ","addition",903,4226156,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1458.59999999963,"task_switching",71,74,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",74,68,51.151299999998,"add",1,1,1
"5517","A35CHBMYRAXDNZ","addition",904,4227428,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1266.40000000037,"task_switching",66,69,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",69,63,51.151299999998,"add",1,1,1
"5518","A35CHBMYRAXDNZ","addition",905,4229013,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1580.30000000075,"task_switching",28,31,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",31,25,51.151299999998,"add",1,1,1
"5519","A35CHBMYRAXDNZ","addition",906,4230604,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1584.40000000037,"task_switching",11,14,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",14,8,51.151299999998,"add",1,1,1
"5520","A35CHBMYRAXDNZ","addition",907,4232188,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1581.5,"task_switching",18,21,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",21,15,51.151299999998,"add",1,1,1
"5521","A35CHBMYRAXDNZ","addition",908,4233804,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1609.59999999963,"task_switching",43,46,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",46,40,51.151299999998,"add",1,1,1
"5522","A35CHBMYRAXDNZ","addition",909,4235349,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1540.19999999925,"task_switching",47,50,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",50,44,51.151299999998,"add",1,1,1
"5523","A35CHBMYRAXDNZ","addition",910,4236828,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1475.79999999981,"task_switching",67,70,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",70,64,51.151299999998,"add",1,1,1
"5524","A35CHBMYRAXDNZ","addition",911,4238436,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1603.59999999963,"task_switching",69,72,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",72,66,51.151299999998,"add",1,1,1
"5525","A35CHBMYRAXDNZ","addition",912,4240140,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1700.20000000019,"task_switching",38,41,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",41,35,51.151299999998,"add",1,1,1
"5526","A35CHBMYRAXDNZ","addition",913,4241397,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1246.5,"task_switching",50,53,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",53,47,51.151299999998,"add",1,1,1
"5527","A35CHBMYRAXDNZ","addition",914,4242837,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1434.89999999944,"task_switching",48,51,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",51,45,51.151299999998,"add",1,1,1
"5528","A35CHBMYRAXDNZ","addition",915,4244004,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1161.90000000037,"task_switching",60,63,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",63,57,51.151299999998,"add",1,1,1
"5529","A35CHBMYRAXDNZ","addition",916,4245517,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1508.59999999963,"task_switching",36,39,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",39,33,51.151299999998,"add",1,1,1
"5530","A35CHBMYRAXDNZ","addition",917,4246909,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1387.29999999981,"task_switching",14,17,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",17,11,51.151299999998,"add",1,1,1
"5531","A35CHBMYRAXDNZ","addition",918,4250436,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",3523.5,"task_switching",77,80,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",80,74,51.151299999998,"add",1,1,1
"5532","A35CHBMYRAXDNZ","addition",919,4252637,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",2196.89999999944,"task_switching",39,42,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",42,36,51.151299999998,"add",1,1,1
"5533","A35CHBMYRAXDNZ","addition",920,4253869,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1228,"task_switching",12,15,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",15,9,51.151299999998,"add",1,1,1
"5534","A35CHBMYRAXDNZ","addition",921,4255372,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1499.29999999981,"task_switching",85,88,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",88,82,51.151299999998,"add",1,1,1
"5535","A35CHBMYRAXDNZ","addition",922,4259333,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",3956.80000000075,"task_switching",65,68,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",68,62,51.151299999998,"add",1,1,1
"5536","A35CHBMYRAXDNZ","addition",923,4260669,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1332.39999999944,"task_switching",70,73,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",73,67,51.151299999998,"add",1,1,1
"5537","A35CHBMYRAXDNZ","addition",924,4261973,2022-05-27 00:56:10,"same_different-phon_sim-task_switching-rhyme",1300.29999999981,"task_switching",76,79,1,"add",NA,NA,"No","I find it better to say things in my head",1.5,1.4,"low_verbal",79,73,51.151299999998,"add",1,1,1
"5538","A3DUPRZSMU9W5R","addition",223,306169,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1302.80000000075,"task_switching",91,94,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",94,88,39.1576999999918,"add",1,1,1
"5539","A3DUPRZSMU9W5R","addition",224,307546,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1374.39999999851,"task_switching",65,68,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",68,62,39.1576999999918,"add",1,1,1
"5540","A3DUPRZSMU9W5R","addition",225,310074,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",2526.39999999851,"task_switching",35,38,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",38,32,39.1576999999918,"add",1,1,1
"5541","A3DUPRZSMU9W5R","addition",226,311273,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1197.89999999851,"task_switching",33,36,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",36,30,39.1576999999918,"add",1,1,1
"5542","A3DUPRZSMU9W5R","addition",227,312489,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1214.19999999925,"task_switching",92,95,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",95,89,39.1576999999918,"add",1,1,1
"5543","A3DUPRZSMU9W5R","addition",228,313689,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1198.20000000298,"task_switching",74,77,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",77,71,39.1576999999918,"add",1,1,1
"5544","A3DUPRZSMU9W5R","addition",229,314841,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1150.40000000224,"task_switching",83,86,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",86,80,39.1576999999918,"add",1,1,1
"5545","A3DUPRZSMU9W5R","addition",230,316065,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1222.5,"task_switching",24,27,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",27,21,39.1576999999918,"add",1,1,1
"5546","A3DUPRZSMU9W5R","addition",231,317282,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1214.39999999851,"task_switching",88,91,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",91,85,39.1576999999918,"add",1,1,1
"5547","A3DUPRZSMU9W5R","addition",232,318666,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1382.39999999851,"task_switching",27,30,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",30,24,39.1576999999918,"add",1,1,1
"5548","A3DUPRZSMU9W5R","addition",233,319770,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1102.09999999776,"task_switching",46,49,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",49,43,39.1576999999918,"add",1,1,1
"5549","A3DUPRZSMU9W5R","addition",234,320922,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1150.69999999925,"task_switching",63,66,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",66,60,39.1576999999918,"add",1,1,1
"5550","A3DUPRZSMU9W5R","addition",235,322258,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1334.09999999776,"task_switching",26,29,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",29,23,39.1576999999918,"add",1,1,1
"5551","A3DUPRZSMU9W5R","addition",236,323626,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1366.19999999925,"task_switching",19,22,1,"add",NA,NA,"No","I find it better to say things in my head",2.58,2.4,"low_verbal",22,16,39.1576999999918,"add",1,1,1
