"","worker_id","question_str","response_str","question_label","question_name","VerbalScored","VisualScored","high_low_verbal"
"8405","AFFXVHHBUWW4D","VSIQ_DO_Q63_117","6","QS_ - Display Order - Q63_117","VSIQ_DO_Q63_117",5,5,"high_verbal"
"8406","AFFXVHHBUWW4D","Factor2_1...68","Click to write Scale point 8","QS_ - I hear other people’s actual voices in my head, saying things that they actually once said to me","Factor2_1",5,5,"high_verbal"
"8407","AFFXVHHBUWW4D","VSIQ_DO_Q63_116","7","QS_ - Display Order - Q63_116","VSIQ_DO_Q63_116",5,5,"high_verbal"
"8408","AFFXVHHBUWW4D","Junior#2_3_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 3 - For how long?","Junior",5,5,"high_verbal"
"8409","AFFXVHHBUWW4D","Other#2_4_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","Other",5,5,"high_verbal"
"8410","AFFXVHHBUWW4D","Q63_115","Click to write Scale point 6","QS_ - If I were to write down my thoughts on paper, they would read like a normal grammatical sentence","Q63_115",5,5,"high_verbal"
"8411","AFFXVHHBUWW4D","College#2_3_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","College",5,5,"high_verbal"
"8412","AFFXVHHBUWW4D","Q63_106","Click to write Scale point 6","QS_ - When I am talking to myself about things in my mind, it is like I am having a conversation with myself","Q63_106",5,5,"high_verbal"
"8413","AFFXVHHBUWW4D","VSIQ_DO_Q63_109","16","QS_ - Display Order - Q63_109","VSIQ_DO_Q63_109",5,5,"high_verbal"
"8414","AFFXVHHBUWW4D","Q66_1","Got it. I promise to read the questions carefully.","The questions on the next screens will ask a variety of questions about how you experience you thoughts and how you think others experience their thoughts. Please answer thoughtfully and honestly. If we determine that you responded to the questions without reading them, we may deny payment. - Got it. I promise to read the questions carefully.","Q66_1",5,5,"high_verbal"
"8415","AFFXVHHBUWW4D","Elementary#2_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 1 - For how long?","Elementary",5,5,"high_verbal"
"8416","AFFXVHHBUWW4D","Age",NA,"bio_age","Age",5,5,"high_verbal"
"8417","AFFXVHHBUWW4D","InnerSpeechQuestions_DO_sing_along_thinking","8","Inner Speech Questions - Display Order - sing_along_thinking","InnerSpeechQuestions_DO_sing_along_thinking",5,5,"high_verbal"
"8418","AFFXVHHBUWW4D","Q319","Female","What is your gender?","Q319",5,5,"high_verbal"
"8419","AFFXVHHBUWW4D","Elementary#2_4_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 4 - For how long?","Elementary",5,5,"high_verbal"
"8420","AFFXVHHBUWW4D","VSIQ_DO_Q63_103","10","QS_ - Display Order - Q63_103","VSIQ_DO_Q63_103",5,5,"high_verbal"
"8421","AFFXVHHBUWW4D","VSIQ_DO_Q63_111","19","QS_ - Display Order - Q63_111","VSIQ_DO_Q63_111",5,5,"high_verbal"
"8422","AFFXVHHBUWW4D","UserLanguage","EN","User Language","UserLanguage",5,5,"high_verbal"
"8423","AFFXVHHBUWW4D","VSIQ_DO_Q63_96","14","QS_ - Display Order - Q63_96","VSIQ_DO_Q63_96",5,5,"high_verbal"
"8424","AFFXVHHBUWW4D","Edu",NA,"What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","Edu",5,5,"high_verbal"
"8425","AFFXVHHBUWW4D","Elementary#2_5_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 5 - For how long?","Elementary",5,5,"high_verbal"
"8426","AFFXVHHBUWW4D","Status","IP Address","Response Type","Status",5,5,"high_verbal"
"8427","AFFXVHHBUWW4D","Junior#1_3_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 3 - Language:","Junior",5,5,"high_verbal"
"8428","AFFXVHHBUWW4D","comments","None","Please enter any comments, concerns, or suggestions.","comments",5,5,"high_verbal"
"8429","AFFXVHHBUWW4D","Junior#1_2_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 2 - Language:","Junior",5,5,"high_verbal"
"8430","AFFXVHHBUWW4D","StartDate","1652949828","Start Date","StartDate",5,5,"high_verbal"
"8431","AFFXVHHBUWW4D","InnerSpeechQuestions_DO_express_inner_states","14","Inner Speech Questions - Display Order - express_inner_states","InnerSpeechQuestions_DO_express_inner_states",5,5,"high_verbal"
"8432","AFFXVHHBUWW4D","convo_memory_self","I can easily recall it. If I wrote it down and matched to a recording of the conversation, there'd be an almost perfect match","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words you said? - Selected Choice","convo_memory_self",5,5,"high_verbal"
"8433","AFFXVHHBUWW4D","High#1_5_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 5 - Language:","High",5,5,"high_verbal"
"8434","AFFXVHHBUWW4D","NativeE",NA,"bio_nativeEnglish","NativeE",5,5,"high_verbal"
"8435","AFFXVHHBUWW4D","InnerSpeechQuestions_DO_other_voice_quality","9","Inner Speech Questions - Display Order - other_voice_quality","InnerSpeechQuestions_DO_other_voice_quality",5,5,"high_verbal"
"8436","AFFXVHHBUWW4D","Elementary#1_5_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 5 - Language:","Elementary",5,5,"high_verbal"
"8437","AFFXVHHBUWW4D","EndDate","1652951788","End Date","EndDate",5,5,"high_verbal"
"8438","AFFXVHHBUWW4D","InnerSpeechQuestions_DO_dyslexia","11","Inner Speech Questions - Display Order - dyslexia","InnerSpeechQuestions_DO_dyslexia",5,5,"high_verbal"
"8439","AFFXVHHBUWW4D","High#1_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 4 - Language:","High",5,5,"high_verbal"
"8440","AFFXVHHBUWW4D","InnerSpeechQuestions_DO_earworms","17","Inner Speech Questions - Display Order - earworms","InnerSpeechQuestions_DO_earworms",5,5,"high_verbal"
"8441","AFFXVHHBUWW4D","convo_memory_friend","I can easily recall it. If I wrote it down and matched to a recording of the conversation, there'd be an almost perfect match","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words your friend said? - Selected Choice","convo_memory_friend",5,5,"high_verbal"
"8442","AFFXVHHBUWW4D","High#1_3_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 3 - Language:","High",5,5,"high_verbal"
"8443","AFFXVHHBUWW4D","Other#2_5_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","Other",5,5,"high_verbal"
"8444","AFFXVHHBUWW4D","High#1_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 1 - Language:","High",5,5,"high_verbal"
"8445","AFFXVHHBUWW4D","others_experiences_DO_4","1","others_exp - Display Order - Can see vivid images in their ""mind's eye""?","others_experiences_DO_4",5,5,"high_verbal"
"8446","AFFXVHHBUWW4D","College#2_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","College",5,5,"high_verbal"
"8447","AFFXVHHBUWW4D","dyslexia","No, never","Have you been diagnosed with dyslexia or another reading disorder?","dyslexia",5,5,"high_verbal"
"8448","AFFXVHHBUWW4D","IfnotNa",NA,"otherLangs","IfnotNa",5,5,"high_verbal"
"8449","AFFXVHHBUWW4D","DistributionChannel","anonymous","Distribution Channel","DistributionChannel",5,5,"high_verbal"
"8450","AFFXVHHBUWW4D","thinking_in_ideas_1_TEXT","-999","Many people feel that a lot of their thinking, planning, and decision-making takes place in the form of a conversation with themselves. They describe that when they think, they hear words in their mind. Other people don’t have this experience and instead say that they ""think in ideas"". Is your experience more like the first or the second? - More like ""thinking in ideas"". Can you elaborate or give an example of what this means to you? - Text","thinking_in_ideas_1_TEXT",5,5,"high_verbal"
"8451","AFFXVHHBUWW4D","convo_memory_friend_1_TEXT","-999","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words your friend said? - Other - Text","convo_memory_friend_1_TEXT",5,5,"high_verbal"
"8452","AFFXVHHBUWW4D","InnerSpeechQuestions_DO_impulsiveness_3","20","Inner Speech Questions - Display Order - impulsiveness_3","InnerSpeechQuestions_DO_impulsiveness_3",5,5,"high_verbal"
"8453","AFFXVHHBUWW4D","RecordedDate","1652951788","Recorded Date","RecordedDate",5,5,"high_verbal"
"8454","AFFXVHHBUWW4D","VSIQ_DO_Q63_106","5","QS_ - Display Order - Q63_106","VSIQ_DO_Q63_106",5,5,"high_verbal"
"8455","AFFXVHHBUWW4D","LocationLatitude","33.763","Location Latitude","LocationLatitude",5,5,"high_verbal"
"8456","AFFXVHHBUWW4D","Q47",NA,"Other than your native language, have you learnt any other languages? (Including any you have minimal experience).","Q47",5,5,"high_verbal"
"8457","AFFXVHHBUWW4D","InnerSpeechQuestions_DO_impulsiveness_2","18","Inner Speech Questions - Display Order - impulsiveness_2","InnerSpeechQuestions_DO_impulsiveness_2",5,5,"high_verbal"
"8458","AFFXVHHBUWW4D","Q36",NA,"Have you ever lived abroad or traveled for an extensive period of time?","Q36",5,5,"high_verbal"
"8459","AFFXVHHBUWW4D","Major",NA,"What did you major in?","Major",5,5,"high_verbal"
"8460","AFFXVHHBUWW4D","Q28",NA,"What Languages are spoken in your home?","Q28",5,5,"high_verbal"
"8461","AFFXVHHBUWW4D","Elementary#2_3_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 3 - For how long?","Elementary",5,5,"high_verbal"
"8462","AFFXVHHBUWW4D","InnerSpeechQuestions_DO_thinking_in_ideas","12","Inner Speech Questions - Display Order - thinking_in_ideas","InnerSpeechQuestions_DO_thinking_in_ideas",5,5,"high_verbal"
"8463","AFFXVHHBUWW4D","Occu",NA,"What is your occupation?","Occu",5,5,"high_verbal"
"8464","AFFXVHHBUWW4D","VSIQ_DO_Q63_102","17","QS_ - Display Order - Q63_102","VSIQ_DO_Q63_102",5,5,"high_verbal"
"8465","AFFXVHHBUWW4D","Elementary#2_2_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 2 - For how long?","Elementary",5,5,"high_verbal"
"8466","AFFXVHHBUWW4D","VSIQ_DO_Q63_105","4","QS_ - Display Order - Q63_105","VSIQ_DO_Q63_105",5,5,"high_verbal"
"8467","AJF954955YWZG","Other#1_5_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 5 - Language:","Other",2.17,3.9,"low_verbal"
"8468","AJF954955YWZG","Other#2_2_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","Other",2.17,3.9,"low_verbal"
"8469","AJF954955YWZG","Other#1_1_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 1 - Language:","Other",2.17,3.9,"low_verbal"
"8470","AJF954955YWZG","College#2_4_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","College",2.17,3.9,"low_verbal"
"8471","AJF954955YWZG","InnerSpeechQuestions_DO_convo_memory_friend","4","Inner Speech Questions - Display Order - convo_memory_friend","InnerSpeechQuestions_DO_convo_memory_friend",2.17,3.9,"low_verbal"
"8472","AJF954955YWZG","Other#2_3_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","Other",2.17,3.9,"low_verbal"
"8473","AJF954955YWZG","StartDate","1652889002","Start Date","StartDate",2.17,3.9,"low_verbal"
"8474","AJF954955YWZG","Q63_111","Click to write Scale point 9","QS_ - I talk back and forward to myself in my mind about things","Q63_111",2.17,3.9,"low_verbal"
"8475","AJF954955YWZG","StartDate","1653330596","Start Date","StartDate",2.17,3.9,"low_verbal"
"8476","AJF954955YWZG","InnerSpeechQuestions_DO_impulsiveness_1","20","Inner Speech Questions - Display Order - impulsiveness_1","InnerSpeechQuestions_DO_impulsiveness_1",2.17,3.9,"low_verbal"
"8477","AJF954955YWZG","EndDate","1652889349","End Date","EndDate",2.17,3.9,"low_verbal"
"8478","AJF954955YWZG","Q63_112","Click to write Scale point 6","QS_ - My thinking in words is shortened compared to my normal out-loud speech. For example, rather than saying to myself things like ‘I need to go to the shops’, I will just say ‘shops’ to myself in my head","Q63_112",2.17,3.9,"low_verbal"
"8479","AJF954955YWZG","Other#1_2_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 2 - Language:","Other",2.17,3.9,"low_verbal"
"8480","AJF954955YWZG","Junior#2_2_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 2 - For how long?","Junior",2.17,3.9,"low_verbal"
"8481","AJF954955YWZG","College#2_3_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","College",2.17,3.9,"low_verbal"
"8482","AJF954955YWZG","Other#2_1_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","Other",2.17,3.9,"low_verbal"
"8483","AJF954955YWZG","College#2_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","College",2.17,3.9,"low_verbal"
"8484","AJF954955YWZG","InnerSpeechQuestions_DO_earworms","2","Inner Speech Questions - Display Order - earworms","InnerSpeechQuestions_DO_earworms",2.17,3.9,"low_verbal"
"8485","AJF954955YWZG","IPAddress","72.28.225.53","IP Address","IPAddress",2.17,3.9,"low_verbal"
"8486","AJF954955YWZG","Factor2_1...68","Click to write Scale point 8","QS_ - I hear other people’s actual voices in my head, saying things that they actually once said to me","Factor2_1",2.17,3.9,"low_verbal"
"8487","AJF954955YWZG","Junior#2_5_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 5 - For how long?","Junior",2.17,3.9,"low_verbal"
"8488","AJF954955YWZG","Progress","100","Progress","Progress",2.17,3.9,"low_verbal"
"8489","AJF954955YWZG","Q63_116","Click to write Scale point 8","QS_ - I evaluate my behavior using my inner speech. For example I say to myself, ‘‘that was good’’ or ‘‘that was stupid’’","Q63_116",2.17,3.9,"low_verbal"
"8490","AJF954955YWZG","High#1_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 1 - Language:","High",2.17,3.9,"low_verbal"
"8491","AJF954955YWZG","Duration (in seconds)","346","Duration (in seconds)","Duration",2.17,3.9,"low_verbal"
"8492","AJF954955YWZG","Q63_117","Click to write Scale point 9","QS_ - I talk silently to myself telling myself not to do things","Q63_117",2.17,3.9,"low_verbal"
"8493","AJF954955YWZG","Duration (in seconds)","310","Duration (in seconds)","Duration",2.17,3.9,"low_verbal"
"8494","AJF954955YWZG","High#1_2_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 2 - Language:","High",2.17,3.9,"low_verbal"
"8495","AJF954955YWZG","Finished","TRUE","Finished","Finished",2.17,3.9,"low_verbal"
"8496","AJF954955YWZG","catch3","Click to write Scale point 6","QS_ - An elephant is larger than a mouse","catch3",2.17,3.9,"low_verbal"
"8497","AJF954955YWZG","High#1_3_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 3 - Language:","High",2.17,3.9,"low_verbal"
"8498","AJF954955YWZG","RecordedDate","1652889349","Recorded Date","RecordedDate",2.17,3.9,"low_verbal"
"8499","AJF954955YWZG","VSIQ_DO_Q63_95","6","QS_ - Display Order - Q63_95","VSIQ_DO_Q63_95",2.17,3.9,"low_verbal"
"8500","AJF954955YWZG","RecordedDate","1653330907","Recorded Date","RecordedDate",2.17,3.9,"low_verbal"
"8501","AJF954955YWZG","High#1_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 4 - Language:","High",2.17,3.9,"low_verbal"
"8502","AJF954955YWZG","ResponseId","R_2rTx9gVdrPgJok7","Response ID","ResponseId",2.17,3.9,"low_verbal"
"8503","AJF954955YWZG","VSIQ_DO_Q63_96","8","QS_ - Display Order - Q63_96","VSIQ_DO_Q63_96",2.17,3.9,"low_verbal"
"8504","AJF954955YWZG","ResponseId","R_324N9QuW7jw7Uop","Response ID","ResponseId",2.17,3.9,"low_verbal"
"8505","AJF954955YWZG","High#1_5_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 1 - Language 5 - Language:","High",2.17,3.9,"low_verbal"
"8506","AJF954955YWZG","LocationLatitude","33.5546","Location Latitude","LocationLatitude",2.17,3.9,"low_verbal"
"8507","AJF954955YWZG","VSIQ_DO_Q63_97","4","QS_ - Display Order - Q63_97","VSIQ_DO_Q63_97",2.17,3.9,"low_verbal"
"8508","AJF954955YWZG","High#2_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","High",2.17,3.9,"low_verbal"
"8509","AJF954955YWZG","LocationLongitude","-81.721","Location Longitude","LocationLongitude",2.17,3.9,"low_verbal"
"8510","AJF954955YWZG","VSIQ_DO_Q63_98","12","QS_ - Display Order - Q63_98","VSIQ_DO_Q63_98",2.17,3.9,"low_verbal"
"8511","AJF954955YWZG","High#2_2_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","High",2.17,3.9,"low_verbal"
"8512","AJF954955YWZG","DistributionChannel","anonymous","Distribution Channel","DistributionChannel",2.17,3.9,"low_verbal"
"8513","AJF954955YWZG","VSIQ_DO_Q63_100","19","QS_ - Display Order - Q63_100","VSIQ_DO_Q63_100",2.17,3.9,"low_verbal"
"8514","AJF954955YWZG","EndDate","1653330907","End Date","EndDate",2.17,3.9,"low_verbal"
"8515","AJF954955YWZG","Junior#2_3_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 3 - For how long?","Junior",2.17,3.9,"low_verbal"
"8516","AJF954955YWZG","Status","IP Address","Response Type","Status",2.17,3.9,"low_verbal"
"8517","AJF954955YWZG","Q63_115","Click to write Scale point 8","QS_ - If I were to write down my thoughts on paper, they would read like a normal grammatical sentence","Q63_115",2.17,3.9,"low_verbal"
"8518","AJF954955YWZG","Junior#2_4_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 2 - Language 4 - For how long?","Junior",2.17,3.9,"low_verbal"
"8519","AJF954955YWZG","Q66_1","Got it. I promise to read the questions carefully.","The questions on the next screens will ask a variety of questions about how you experience you thoughts and how you think others experience their thoughts. Please answer thoughtfully and honestly. If we determine that you responded to the questions without reading them, we may deny payment. - Got it. I promise to read the questions carefully.","Q66_1",2.17,3.9,"low_verbal"
"8520","AJF954955YWZG","VSIQ_DO_Q63_102","13","QS_ - Display Order - Q63_102","VSIQ_DO_Q63_102",2.17,3.9,"low_verbal"
"8521","AJF954955YWZG","High#2_5_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","High",2.17,3.9,"low_verbal"
"8522","AJF954955YWZG","catch1","TRUE","Sparrows are birds","catch1",2.17,3.9,"low_verbal"
"8523","AJF954955YWZG","VSIQ_DO_Q63_103","15","QS_ - Display Order - Q63_103","VSIQ_DO_Q63_103",2.17,3.9,"low_verbal"
"8524","AJF954955YWZG","College#1_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 1 - Language:","College",2.17,3.9,"low_verbal"
"8525","AJF954955YWZG","catch2","Three","2 plus 1 is...","catch2",2.17,3.9,"low_verbal"
"8526","AJF954955YWZG","VSIQ_DO_Q63_105","3","QS_ - Display Order - Q63_105","VSIQ_DO_Q63_105",2.17,3.9,"low_verbal"
"8527","AJF954955YWZG","College#1_2_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 2 - Language:","College",2.17,3.9,"low_verbal"
"8528","AJF954955YWZG","rehearse_question","I think of a question I want to ask and just ask it","If you have to ask a question in front of an audience, which of these best describes what you typically do? - Selected Choice","rehearse_question",2.17,3.9,"low_verbal"
"8529","AJF954955YWZG","VSIQ_DO_Q63_106","16","QS_ - Display Order - Q63_106","VSIQ_DO_Q63_106",2.17,3.9,"low_verbal"
"8530","AJF954955YWZG","rehearse_question","I rehearse in my mind some of what I am going to ask before asking it","If you have to ask a question in front of an audience, which of these best describes what you typically do? - Selected Choice","rehearse_question",2.17,3.9,"low_verbal"
"8531","AJF954955YWZG","College#1_3_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 3 - Language:","College",2.17,3.9,"low_verbal"
"8532","AJF954955YWZG","rehearse_question_2_TEXT","-999","If you have to ask a question in front of an audience, which of these best describes what you typically do? - Other - Text","rehearse_question_2_TEXT",2.17,3.9,"low_verbal"
"8533","AJF954955YWZG","VSIQ_DO_Q63_108","1","QS_ - Display Order - Q63_108","VSIQ_DO_Q63_108",2.17,3.9,"low_verbal"
"8534","AJF954955YWZG","College#1_4_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 4 - Language:","College",2.17,3.9,"low_verbal"
"8535","AJF954955YWZG","conversation_focus","Sometimes","How often do you experience trouble focusing on a face-to-face conversation you are having because of a conflicting conversation happening in your mind at the same time?","conversation_focus",2.17,3.9,"low_verbal"
"8536","AJF954955YWZG","VSIQ_DO_Q63_109","18","QS_ - Display Order - Q63_109","VSIQ_DO_Q63_109",2.17,3.9,"low_verbal"
"8537","AJF954955YWZG","conversation_focus","Never","How often do you experience trouble focusing on a face-to-face conversation you are having because of a conflicting conversation happening in your mind at the same time?","conversation_focus",2.17,3.9,"low_verbal"
"8538","AJF954955YWZG","College#1_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 5 - Language:","College",2.17,3.9,"low_verbal"
"8539","AJF954955YWZG","earworms","A few times a month","How often do you have songs stuck in your head?","earworms",2.17,3.9,"low_verbal"
"8540","AJF954955YWZG","VSIQ_DO_Q63_111","9","QS_ - Display Order - Q63_111","VSIQ_DO_Q63_111",2.17,3.9,"low_verbal"
"8541","AJF954955YWZG","earworms","A few times a year","How often do you have songs stuck in your head?","earworms",2.17,3.9,"low_verbal"
"8542","AJF954955YWZG","College#2_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","College",2.17,3.9,"low_verbal"
"8543","AJF954955YWZG","convo_memory_friend","Other","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words your friend said? - Selected Choice","convo_memory_friend",2.17,3.9,"low_verbal"
"8544","AJF954955YWZG","VSIQ_DO_Q63_112","7","QS_ - Display Order - Q63_112","VSIQ_DO_Q63_112",2.17,3.9,"low_verbal"
"8545","AJF954955YWZG","convo_memory_friend","I remember the topic, but can't remember any of the specifics.","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words your friend said? - Selected Choice","convo_memory_friend",2.17,3.9,"low_verbal"
"8546","AJF954955YWZG","College#2_2_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","College",2.17,3.9,"low_verbal"
"8547","AJF954955YWZG","convo_memory_friend_1_TEXT","I remember the idea.","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words your friend said? - Other - Text","convo_memory_friend_1_TEXT",2.17,3.9,"low_verbal"
"8548","AJF954955YWZG","VSIQ_DO_Q63_115","14","QS_ - Display Order - Q63_115","VSIQ_DO_Q63_115",2.17,3.9,"low_verbal"
"8549","AJF954955YWZG","convo_memory_friend_1_TEXT","-999","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words your friend said? - Other - Text","convo_memory_friend_1_TEXT",2.17,3.9,"low_verbal"
"8550","AJF954955YWZG","convo_memory_self","I remember the topic, but remember only a few of the specific words/sentences.","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words you said? - Selected Choice","convo_memory_self",2.17,3.9,"low_verbal"
"8551","AJF954955YWZG","VSIQ_DO_Factor2_1","5","QS_ - Display Order - Factor2_1","VSIQ_DO_Factor2_1",2.17,3.9,"low_verbal"
"8552","AJF954955YWZG","convo_memory_self","I remember the topic, but can't remember any of the specifics.","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words you said? - Selected Choice","convo_memory_self",2.17,3.9,"low_verbal"
"8553","AJF954955YWZG","convo_memory_self_1_TEXT","-999","If you had to recall a short conversation about a specific topic that you had yesterday with a friend, how easily can you recall the exact words you said? - Other - Text","convo_memory_self_1_TEXT",2.17,3.9,"low_verbal"
"8554","AJF954955YWZG","VSIQ_DO_Q63_116","11","QS_ - Display Order - Q63_116","VSIQ_DO_Q63_116",2.17,3.9,"low_verbal"
"8555","AJF954955YWZG","hearing_conversation","I can't hear it, but I can still recall it. Please briefly say something about how you are recalling it:","When you recall a conversation like the one you were thinking about for the last 2 questions, do you hear the words in your mind? - Selected Choice","hearing_conversation",2.17,3.9,"low_verbal"
"8556","AJF954955YWZG","VSIQ_DO_Q63_117","2","QS_ - Display Order - Q63_117","VSIQ_DO_Q63_117",2.17,3.9,"low_verbal"
"8557","AJF954955YWZG","hearing_conversation","I hear something but I can't describe it.","When you recall a conversation like the one you were thinking about for the last 2 questions, do you hear the words in your mind? - Selected Choice","hearing_conversation",2.17,3.9,"low_verbal"
"8558","AJF954955YWZG","hearing_conversation_1_TEXT","I remember the general point and the feelings I had associated with the ideas.","When you recall a conversation like the one you were thinking about for the last 2 questions, do you hear the words in your mind? - I can't hear it, but I can still recall it. Please briefly say something about how you are recalling it: - Text","hearing_conversation_1_TEXT",2.17,3.9,"low_verbal"
"8559","AJF954955YWZG","VSIQ_DO_catch3","10","QS_ - Display Order - catch3","VSIQ_DO_catch3",2.17,3.9,"low_verbal"
"8560","AJF954955YWZG","hearing_conversation_1_TEXT","-999","When you recall a conversation like the one you were thinking about for the last 2 questions, do you hear the words in your mind? - I can't hear it, but I can still recall it. Please briefly say something about how you are recalling it: - Text","hearing_conversation_1_TEXT",2.17,3.9,"low_verbal"
"8561","AJF954955YWZG","sing_along","Yes - somewhat","Can you ""sing along"" to music without singing out loud?","sing_along",2.17,3.9,"low_verbal"
"8562","AJF954955YWZG","Q319","Female","What is your gender?","Q319",2.17,3.9,"low_verbal"
"8563","AJF954955YWZG","Other#1_3_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 3 - Language:","Other",2.17,3.9,"low_verbal"
"8564","AJF954955YWZG","sing_along_thinking","Mostly similar to regular thinking","If you can ""sing along"" to music without singing out loud, to what extent does this feel like regular thinking?","sing_along_thinking",2.17,3.9,"low_verbal"
"8565","AJF954955YWZG","Q320","Yes","bio_nativeEnglish","Q320",2.17,3.9,"low_verbal"
"8566","AJF954955YWZG","sing_along_thinking","Mostly different from regular thinking","If you can ""sing along"" to music without singing out loud, to what extent does this feel like regular thinking?","sing_along_thinking",2.17,3.9,"low_verbal"
"8567","AJF954955YWZG","Other#1_4_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 4 - Language:","Other",2.17,3.9,"low_verbal"
"8568","AJF954955YWZG","other_voice_quality","I hear what they say in their voice.","If you imagine someone else speaking, how do you experience their voice? - Selected Choice","other_voice_quality",2.17,3.9,"low_verbal"
"8569","AJF954955YWZG","Q321","-999","otherLangs","Q321",2.17,3.9,"low_verbal"
"8570","AJF954955YWZG","other_voice_quality_1_TEXT","-999","If you imagine someone else speaking, how do you experience their voice? - I don’t “hear” anything, I imagine it by... (please specify) - Text","other_voice_quality_1_TEXT",2.17,3.9,"low_verbal"
"8571","AJF954955YWZG","Q323","34","bio_age","Q323",2.17,3.9,"low_verbal"
