"","trial_index","time_elapsed","experiment_order","rt","experiment","phase","stimulus","talk_out_loud","strategy_free_ans","word_1","word_2","word_3","word_4","word_5","original_word_set","response_1","response_2","response_3","response_4","response_5","VerbalScored","VisualScored","high_low_verbal","worker_id","score","score_any_position","trial_no_ptcp"
"1803",1290,1601183,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sort</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1></div>","Yes","I don't know, I'm tired.","sort","bought","taut","caught","wart","phonSet","wart","caught","sort","bought","none",4.75,4.5,"high_verbal","XWkUpOyp",0,4,5
"1804",1292,2202359,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">cough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1></div>","Yes","I tried to put them in a sentence.","cough","bough","dough","through","rough","orthoSet","sleigh","bough","row","friend","throw",4.83,4.2,"high_verbal","4ELANfYv",1,1,6
"1805",1292,1979988,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">plea</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1></div>","No","no","plea","friend","board","row","sleigh","ctrlSet","fin","none","none","none","none",2.92,4.2,"low_verbal","7rrmnKSW",0,0,6
"1806",1292,1781587,"same_different-rhyme-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">rough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1></div>","No","no_answer","rough","bough","dough","cough","through","orthoSet","rough","crough","though","through","none",2.75,2.8,"low_verbal","8yyEgSuX",1,2,4
"1807",1292,1761971,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">caught</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","Yes","no","caught","sort","bought","wart","taut","phonSet","cough","sort","sort","bow","through",3.25,4.4,"low_verbal","e3BB2RMg",1,2,6
"1808",1292,1868450,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">taut</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1></div>","No","that was impossible","taut","wart","sort","bought","caught","phonSet","rot","taut","bought","wart","none",1.42,2.7,"low_verbal","fX6rWWkd",0,3,6
"1809",1292,2053056,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1></div>","Yes","five words is hard, it was easier to just remember three words","sleigh","friend","board","row","plea","ctrlSet","rough","none","board","row","plea",2.83333333333333,3.2,"low_verbal","hRiDYGB2",3,3,6
"1810",1292,1643716,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">cough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1></div>","Yes","I repeated them numerous times","cough","rough","bough","dough","through","orthoSet","cough","rough","bough","dough","through",1.92,4.4,"low_verbal","JeMnPabT",5,5,6
"1811",1292,3328778,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">row</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1></div>","Yes","I remembered the first letter of each word and copy/ pasted ""ough"" to complete the words.","row","board","sleigh","friend","plea","ctrlSet","row","board","sleigh","friend","plea",2.58,3.7,"low_verbal","lAeE5wTL",5,5,6
"1812",1292,2442561,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">bought</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1></div>","No","I tried to create a visual story in my head to remember the order of the words.","bought","taut","caught","sort","wart","phonSet","bought","taught","caught","sort","wart",5,4.8,"high_verbal","m6nAacjH",4,4,6
"1813",1292,2187607,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">caught</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","Yes","no","caught","wart","bought","sort","taut","phonSet","caught","wart","bought","sort","taut",2.5,3,"low_verbal","OE580Gi8",5,5,6
"1814",1292,2287065,"same_different-rhyme-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">through</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1></div>","Yes","no_answer","through","bough","dough","rough","cough","orthoSet","through","bough","dough","none","cough",2.91666666666667,3.8,"low_verbal","ozMU0TCL",4,4,6
"1815",1292,1597476,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">cough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1></div>","Yes","Just focus and speaking the words in order to memorize the sequence","cough","dough","rough","bough","through","orthoSet","cough","diugh","rough","bough","through",5,4,"high_verbal","qFEgGDhX",4,4,6
"1816",1292,1979683,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sort</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1></div>","No","no_answer","sort","taut","caught","bought","wart","phonSet","sort","taught","wart","caught","bought",4.67,4.6,"high_verbal","RlmJUu78",1,4,6
"1817",1292,2118989,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">board</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1></div>","Yes","No","board","row","sleigh","plea","friend","ctrlSet","board","row","sleight","plea","friend",2.33,2.5,"low_verbal","TFWelN7f",4,4,6
"1818",1292,2164423,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1></div>","Yes","I sometimes visualized the words in a sentence, but infrequently.","wart","taut","caught","sort","bought","phonSet","wart","taut","bought","sort","bough",1.67,3.3,"low_verbal","UhCBWnbb",3,4,6
"1819",1292,2698935,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1></div>","Yes","Memory not so good","sleigh","plea","friend","board","row","ctrlSet","sleigh","plea","friend","board","row",2.83,3.8,"low_verbal","VxHNyXXR",5,5,6
"1820",1292,2413778,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">through</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1></div>","No","no","through","cough","bough","rough","dough","orthoSet","throughrough","bough","rough","dough","none",2.67,3,"low_verbal","wDmKNbjb",0,3,6
"1821",1292,2397185,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">bought</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1></div>","Yes","no_answer","bought","wart","caught","taut","sort","phonSet","bought","wart","caught","thought","none",3,3.8,"low_verbal","xa4C6HC1",3,3,6
"1822",1292,1871639,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">friend</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1></div>","Yes","I really struggle with tasks like this. I did my best but I think I did rather poorly.","friend","row","sleigh","board","plea","ctrlSet","row","friend","sleigh","board","plea",1.75,3.9,"low_verbal","Xa9ISMwC",3,5,6
"1823",1292,1628022,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1></div>","Yes","I don't know, I'm tired.","wart","bought","taut","caught","sort","phonSet","wort","sort","taut","caught","bought",4.75,4.5,"high_verbal","XWkUpOyp",2,4,6
"1824",1294,2237647,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">through</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1></div>","Yes","I tried to put them in a sentence.","through","dough","bough","rough","cough","orthoSet","through","dough","bow","rough","friend",4.83,4.2,"high_verbal","4ELANfYv",3,3,7
"1825",1294,2006489,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1></div>","No","no","wart","bought","taut","caught","sort","phonSet","bought","wart","caught","none","none",2.92,4.2,"low_verbal","7rrmnKSW",0,3,7
"1826",1294,1813160,"same_different-rhyme-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">plea</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1></div>","No","no_answer","plea","row","friend","sleigh","board","ctrlSet","plea","none","none","sleigh","board",2.75,2.8,"low_verbal","8yyEgSuX",3,3,5
"1827",1294,1787402,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">through</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1></div>","Yes","no","through","bough","dough","cough","rough","orthoSet","through","bough","dough","caught","sort",3.25,4.4,"low_verbal","e3BB2RMg",3,3,7
"1828",1294,1893317,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">through</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1></div>","No","that was impossible","through","rough","bough","dough","cough","orthoSet","through","rough","bough","dough","cough",1.42,2.7,"low_verbal","fX6rWWkd",5,5,7
"1829",1294,1665360,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">dough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1></div>","Yes","I repeated them numerous times","dough","through","bough","rough","cough","orthoSet","dough","through","bough","rough","cough",1.92,4.4,"low_verbal","JeMnPabT",5,5,7
"1830",1294,3358400,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">caught</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1></div>","Yes","I remembered the first letter of each word and copy/ pasted ""ough"" to complete the words.","caught","bought","taut","sort","wart","phonSet","caught","bought","taut","sort","w",2.58,3.7,"low_verbal","lAeE5wTL",4,4,7
"1831",1294,2467142,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">rough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1></div>","No","I tried to create a visual story in my head to remember the order of the words.","rough","cough","dough","bough","through","orthoSet","rough","cough","dough","bough","through",5,4.8,"high_verbal","m6nAacjH",5,5,7
"1832",1294,2224872,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1></div>","Yes","no","wart","bought","sort","taut","caught","phonSet","wart","bought","sort","taught","fort",2.5,3,"low_verbal","OE580Gi8",3,3,7
"1833",1294,2318472,"same_different-rhyme-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">wart</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sort</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1></div>","Yes","no_answer","wart","taut","sort","bought","caught","phonSet","wart","taut","bought","sort","caught",2.91666666666667,3.8,"low_verbal","ozMU0TCL",3,5,7
"1834",1294,1626031,"task_switching-rhyme-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">cough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">rough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1></div>","Yes","Just focus and speaking the words in order to memorize the sequence","cough","rough","bough","through","dough","orthoSet","cough","rough","bough","through","dough",5,4,"high_verbal","qFEgGDhX",5,5,7
"1835",1294,2005661,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sort</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1></div>","No","no_answer","sort","wart","caught","taut","bought","phonSet","sort","wort","taut","caught","bought",4.67,4.6,"high_verbal","RlmJUu78",2,4,7
"1836",1294,2152884,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1></div>","Yes","No","sleigh","friend","row","plea","board","ctrlSet","sleigh","row","plea","freind","board",2.33,2.5,"low_verbal","TFWelN7f",2,4,7
"1837",1294,2199310,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1></div>","Yes","I sometimes visualized the words in a sentence, but infrequently.","sleigh","plea","row","board","friend","ctrlSet","sleigh","plea","row","board","friend",1.67,3.3,"low_verbal","UhCBWnbb",5,5,7
"1838",1294,1617719,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sort</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">wart</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">caught</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bought</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">taut</h1></div>","No","I used the first letter of each word ending in ough","sort","wart","caught","bought","taut","phonSet","sort","wart","caught","bought","none",2.17,3.9,"low_verbal","vhsbIoXa",4,4,6
"1839",1294,2728731,"same_different-task_switching-rhyme-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">rough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1></div>","Yes","Memory not so good","rough","through","cough","bough","dough","orthoSet","rough","through","cough","bough","something",2.83,3.8,"low_verbal","VxHNyXXR",4,4,7
"1840",1294,2491177,"rhyme-same_different-task_switching-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">plea</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1></div>","No","no","sleigh","row","board","plea","friend","ctrlSet","sleigh","row","board","plea","friend",2.67,3,"low_verbal","wDmKNbjb",5,5,7
"1841",1294,2423894,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">plea</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">friend</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">sleigh</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">board</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">row</h1></div>","Yes","no_answer","plea","friend","sleigh","board","row","ctrlSet","plea","friend","bar","say","none",3,3.8,"low_verbal","xa4C6HC1",2,2,7
"1842",1294,1899497,"rhyme-task_switching-same_different-phon_sim","null","phon_sim","experiment","<div style=""display:grid""><h1 id=""word_1"" style=""grid-column:1; grid-row:1"">rough</h1><h1 id=""word_2"" style=""visibility:hidden;grid-column:1; grid-row:1"">dough</h1><h1 id=""word_3"" style=""visibility:hidden;grid-column:1; grid-row:1"">through</h1><h1 id=""word_4"" style=""visibility:hidden;grid-column:1; grid-row:1"">cough</h1><h1 id=""word_5"" style=""visibility:hidden;grid-column:1; grid-row:1"">bough</h1></div>","Yes","I really struggle with tasks like this. I did my best but I think I did rather poorly.","rough","dough","through","cough","bough","orthoSet","rough","dough","cough","through","none",1.75,3.9,"low_verbal","Xa9ISMwC",2,4,7
